folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep/Polysomnography/Sleep Architecture,remepbp,"Sleep time (Rapid eye movement sleep (REM), Supine)",Total time in rapid eye movement sleep (REM) with supine body position,numeric,minutes (min),,,,TRUE,
Sleep/Polysomnography/Sleep Architecture,remepop,"Sleep Time (Rapid eye movement sleep (REM), Non-supine)",Total time in rapid eye movement sleep (REM) with non-supine body position,numeric,minutes (min),,,,TRUE,
Sleep/Polysomnography/Sleep Architecture,remlaiip,Rapid eye movement sleep (REM) Latency II - excluding wake,Total sleep time from beginning of sleep to first epoch of rapid eye movement sleep (REM) (excluding wake),numeric,minutes (min),,,,,
Sleep/Polysomnography/Sleep Architecture,remlaip,Rapid eye movement sleep (REM) Latency I - including wake time,Total time from beginning of sleep to first epoch of rapid eye movement sleep (REM) (data can be inaccurate if scorer has not set sleep onset rule properly in compumedics software),numeric,minutes (min),,,,,
Sleep/Polysomnography/Sleep Architecture,remlatm,Rapid eye movement sleep (REM) latency I,Total time from beginning of sleep to first epoch of rapid eye movement sleep (REM),numeric,minutes (min),,,,,
Sleep/Polysomnography/Sleep Architecture,remnrempr,Scoring rapid eye movement sleep (REM)/non-rapid eye movement sleep (NREM) unreliable,1=Sleep staging problem - scoring rapid eye movement sleep (REM)/non-rapid eye movement sleep (NREM) unreliable (when identification of Stage rapid eye movement sleep (REM) is unreliable (usually due to poor or missing EMG or when both EOGs are absent)),choices,,noyes,non-rem,,,chat_qs_forms
Sleep/Polysomnography/Sleep Architecture,remt1p,Number of rapid eye movement sleep (REM) to stage 1 shifts during sleep,,numeric,events,,,,,
Sleep/Polysomnography/Sleep Architecture,remt2p,Number of rapid eye movement sleep (REM) to stage 2 shifts during sleep,,numeric,events,,,,,
Sleep/Polysomnography/Sleep Architecture,remt34p,Number of rapid eye movement sleep (REM) to stage 3/4 shifts during sleep,,numeric,events,,,,,
Sleep/Polysomnography/Sleep Architecture,slp_eff,Sleep efficiency percentage,Percentage of time in bed that was spent sleeping [100*(Total Sleep Time (TST)) / (total time in bed)],numeric,percent (%),,non-rem;nrem;rem;non-rapid eye movement;rapid eye movement,100*(slpprdp)/timebedp,TRUE,
Sleep/Polysomnography/Sleep Architecture,slpeffp,Sleep efficiency,[(Total Sleep Time (TST)) / (time from sleep onset to morning waking)] * 100  (data can be inaccurate if scorer has not set sleep onset rule properly in compumedics software),numeric,percent (%),,non-rem;nrem;rem;non-rapid eye movement;rapid eye movement,,,
Sleep/Polysomnography/Sleep Architecture,slplatp,Sleep latency,Time from lights out time to beginning of sleep,numeric,minutes (min),,non-rem;nrem;rem;non-rapid eye movement;rapid eye movement,,TRUE,
Sleep/Polysomnography/Sleep Architecture,slpprdp,Total sleep time (TST),Total time from lights out to lights on that is scored as sleep,numeric,minutes (min),,non-rem;nrem;rem;non-rapid eye movement;rapid eye movement,,,
Sleep/Polysomnography/Sleep Architecture,slptawp,Number of sleep to awake shifts,,numeric,events,,non-rem;nrem;rem;non-rapid eye movement;rapid eye movement,,,
Sleep/Polysomnography/Sleep Architecture,stg2t1p,Number of stage 2 to stage 1 shifts during sleep,,numeric,events,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Architecture,stg34t2p,Number of stage 3/4 to stage 1/2 shifts during sleep,,numeric,events,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Architecture,supinep,Percentage of time supine,Percent of sleep time in supine body position  [100*(number of minutes of sleep in supine body position) / (Total Sleep Time (TST))],numeric,percent (%),,back,100*(remepbp+nremepbp)/slpprdp,TRUE,
Sleep/Polysomnography/Sleep Architecture,timebedp,Time in bed,Time from lights out to lights on,numeric,minutes (min),,tib,,TRUE,
Sleep/Polysomnography/Sleep Architecture,timerem,Time rapid eye movement sleep (REM),Total time scored as rapid eye movement sleep (REM),numeric,minutes (min),,,minremp,TRUE,
Sleep/Polysomnography/Sleep Architecture,timeremp,Percentage time rapid eye movement sleep (REM),Percent of sleep time in rapid eye movement sleep (REM)  [100*(number of minutes scored as rapid eye movement sleep (REM)) / (Total Sleep Time (TST))] * 100,numeric,percent (%),,,tmremp,TRUE,
Sleep/Polysomnography/Sleep Architecture,times34p,Percentage time stage 3-4,Percent of sleep time in stage 3-4 [100*(number of minutes scored as stage 3-4) / (Total Sleep Time (TST))],numeric,percent (%),,slow wave sleep;sws;non-rem;nrem;non-rapid eye movement sleep,tmstg34p,TRUE,
Sleep/Polysomnography/Sleep Architecture,timest1,Time stage 1,Total time scored as stage 1 rounded to nearest minute,numeric,minutes (min),,non-rem;nrem;non-rapid eye movement sleep,minstg1p,TRUE,
Sleep/Polysomnography/Sleep Architecture,timest1p,Percentage of time stage 1,Percent of sleep time in stage 1 [100*(number of minutes scored as stage 1) / (Total Sleep Time (TST))],numeric,percent (%),,non-rem;nrem;non-rapid eye movement sleep,tmstg1p,TRUE,
Sleep/Polysomnography/Sleep Architecture,timest2,Time stage 2,Total time scored as stage 2 rounded to nearest minute,numeric,minutes (min),,non-rem;nrem;non-rapid eye movement sleep,minstg2p,TRUE,
Sleep/Polysomnography/Sleep Architecture,timest2p,Percentage of time stage 2,Percent of sleep time in stage 2 [100*(number of minutes scored as stage 2) / (Total Sleep Time (TST))],numeric,percent (%),,non-rem;nrem;non-rapid eye movement sleep,tmstg2p,TRUE,
Sleep/Polysomnography/Sleep Architecture,timest34,Time stage 3-4,Total time scored as stage 3/4 rounded to nearest minute,numeric,minutes (min),,non-rem;nrem;slow wave sleep;sws;non-rapid eye movement sleep,mnstg34p,TRUE,
Sleep/Polysomnography/Sleep Architecture,tmremp,Percentage of sleep time in rapid eye movement sleep (REM),[(Number of minutes scored as rapid eye movement sleep (REM)) / (Total Sleep Time (TST))] * 100  (use calculated variable - sleep wake studies screened out),numeric,percent (%),,,,,
Sleep/Polysomnography/Sleep Architecture,tmstg1p,Percentage of sleep time in stage 1 sleep,[(Number of minutes scored as stage 1) / (Total Sleep Time (TST))] * 100  (use calculated variable - sleep wake studies screened out),numeric,percent (%),,non-rem;nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Architecture,tmstg2p,Percentage of sleep time in stage 2 sleep,[(Number of minutes scored as stage 2) / (Total Sleep Time (TST))] * 100  (use calculated variable - sleep wake studies screened out),numeric,percent (%),,non-rem;nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Architecture,tmstg34p,Percentage of sleep time in stage 3-4 sleep,[(Number of minutes scored as stage 3/4) / (Total Sleep Time (TST))] * 100  (use calculated variable - sleep wake studies screened out),numeric,percent (%),,non-rem;nrem;slow wave sleep;sws;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Architecture,waso,Wake after sleep onset,Total amount of time spent awake after going to sleep [(time in bed) - (sleep latency) - (Total Sleep Time (TST))],numeric,minutes (min),,,timebedp - slpprdp - slplatp,TRUE,
Sleep/Polysomnography/Sleep Architecture,wasom,Wake time during sleep period,Actually is total time awake after sleep onset - includes wake time after lights on (not used in final dataset),numeric,minutes (min),,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,avgnplm,Number of Periodic limb movement (PLM) per hour of non-rapid eye movement sleep (NREM) ,,numeric,events per hour (h),,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,avgplm,Number of Periodic limb movement (PLM) per hour of sleep,,numeric,events per hour (h),,non-rem;nrem;rem;non-rapid eye movement;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,avgplmwk,Number of Periodic limb movement (PLM) per hour of awake,,numeric,,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,avgrplm,Number of Periodic limb movement (PLM) per hour of rapid eye movement sleep (REM),,numeric,events per hour (h),,,,TRUE,
Sleep/Polysomnography/Sleep Events/Limb Movements,lma,Number of limb movements with arousal,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmadelta,Number of limb movements with arousal (delta sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmanrem,Number of limb movements with arousal (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmar,Number of limb movements with arousal and respiratory event,Total,numeric,limb movements,,,,TRUE,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmardelta,Number of limb movements with arousal and respiratory event (delta sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmarem,Number of limb movements with arousal (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmarnrem,Number of limb movements with arousal and respiratory event (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmarrem,Number of limb movements with arousal and respiratory event (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmarslp,Number of limb movements with arousal and respiratory event (sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement;rem;rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmarstg1,Number of limb movements with arousal and respiratory event (stage 1 sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmarstg2,Number of limb movements with arousal and respiratory event (stage 2 sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmaslp,Number of limb movements with arousal (sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement;rem;rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmastg1,Number of limb movements with arousal (stage 1 sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmastg2,Number of limb movements with arousal (stage 2 sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmdelta,Number of limb movements (delta sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmnrem,Number of limb movements (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmr,Number of limb movements with respiratory events,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmrdelta,Number of limb movements with respiratory events (delta sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmrem,Number of limb movements (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmrnrem,Number of limb movements with respiratory events (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmrrem,Number of limb movements with respiratory events (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmrslp,Number of limb movements with respiratory events (sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement;rem;rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmrstg1,Number of limb movements with respiratory events (stage 1 sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmrstg2,Number of limb movements with respiratory events (stage 2 sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmslp,Number of limb movements (sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement;rem;rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmstg1,Number of limb movements (stage 1 sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmstg2,Number of limb movements (stage 2 sleep),Total,numeric,limb movements,,non-rem;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,lmtot,Number of limb movements,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plma,Number of Periodic limb movements (PLMs) with arousal,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmadelta,Number of Periodic limb movements (PLMs) with arousal (delta Sleep),Total,numeric,limb movements,,sws;slow wave sleep;non-rapid eye movement;nrem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmanrem,Number of Periodic limb movements (PLMs) with arousal (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmar,Number of Periodic limb movements (PLMs) with arousal and respiratory event,Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmardelta,Number of Periodic limb movements (PLMs) with arousal and respiratory event (delta sleep),Total,numeric,limb movements,,sws;slow wave sleep;non-rapid eye movement;nrem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmarem,Number of Periodic limb movements (PLMs) with arousal (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmarnrem,Number of Periodic limb movements (PLMs) with arousal and respiratory event (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmarrem,Number of Periodic limb movements (PLMs) with arousal and respiratory event (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmarslp,Number of Periodic limb movements (PLMs) with arousal and respiratory event (sleep),Total,numeric,limb movements,,nrem;rem;non-rapid eye movement;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmarstg1,Number of Periodic limb movements (PLMs) with arousal and respiratory event (stage 1 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmarstg2,Number of Periodic limb movements (PLMs) with arousal and respiratory event (stage 2 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmaslp,Number of Periodic limb movements (PLMs) with arousal (sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement;rem;rapid eye movement,,TRUE,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmastg1,Number of Periodic limb movements (PLMs) with arousal (stage 1 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmastg2,Number of Periodic limb movements (PLMs) with arousal (stage 2 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmca,Number of Periodic limb movement (PLM) clusters with arousal,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcadelta,Number of Periodic limb movement (PLM) clusters with arousal (delta Sleep),Total,numeric,limb movements,,sws;slow wave;nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcanrem,Number of Periodic limb movement (PLM) clusters with arousal (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcar,Number of Periodic limb movement (PLM) clusters with arousal and respiratory event,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcardelta,Number of Periodic limb movement (PLM) clusters with arousal and respiratory event (delta sleep),Total,numeric,limb movements,,sws;slow wave;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcarem,Number of Periodic limb movement (PLM) clusters with arousal (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcarnrem,Number of Periodic limb movement (PLM) clusters with arousal and respiratory event (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcarrem,Number of Periodic limb movement (PLM) clusters with arousal and respiratory event (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcarslp,Number of Periodic limb movement (PLM) clusters with arousal and respiratory event (sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement;rem;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcarstg1,Number of Periodic limb movement (PLM) clusters with arousal and respiratory event (stage 1 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcarstg2,Number of Periodic limb movement (PLM) clusters with arousal and respiratory event (stage 2 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcaslp,Number of Periodic limb movement (PLM) clusters with arousal (sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement;rem;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcastg1,Number of Periodic limb movement (PLM) clusters with arousal (stage 1 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcastg2,Number of Periodic limb movement (PLM) clusters with arousal (stage 2 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcdelta,Number of Periodic limb movement (PLM) clusters (delta sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcnrem,Number of Periodic limb movement (PLM) clusters (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcr,Number of Periodic limb movement (PLM) clusters with respiratory events,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcrdelta,Number of Periodic limb movement (PLM) clusters with respiratory events (delta sleep),Total,numeric,limb movements,,sws;slow wave;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcrem,Number of Periodic limb movement (PLM) clusters (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcrnrem,Number of Periodic limb movement (PLM) clusters with respiratory events (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcrrem,Number of Periodic limb movement (PLM) clusters with respiratory events (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcrslp,Number of Periodic limb movement (PLM) clusters with respiratory events (sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement;rem;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcrstg1,Number of Periodic limb movement (PLM) clusters with respiratory events (stage 1 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcrstg2,Number of Periodic limb movement (PLM) clusters with respiratory events (stage 2 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcslp,Number of Periodic limb movement (PLM) clusters (sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement;rem;rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcstg1,Number of Periodic limb movement (PLM) clusters (stage 1 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmcstg2,Number of Periodic limb movement (PLM) clusters (stage 2 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmctot,Number of Periodic limb movement (PLM) clusters,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmdelta,Number of Periodic limb movements (PLMs) (delta sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmnrem,Number of Periodic limb movements (PLMs) (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmou25,Periodic limb movement (PLM) > 25 verified (must be in sleep),1=Outlier - Periodic limb movement (PLM) > 25 verified,choices,,noyes,nrem;non-rapid eye movement;rem;rapid eye movement,,,chat_qs_forms
Sleep/Polysomnography/Sleep Events/Limb Movements,plmr,Number of Periodic limb movements (PLMs) with respiratory events,Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmrdelta,Number of Periodic limb movements (PLMs) with respiratory events (delta sleep),Total,numeric,limb movements,,sws;slow wave;nrem;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmrem,Number of Periodic limb movements (PLMs) (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmrnrem,Number of Periodic limb movements (PLMs) with respiratory events (Non-rapid eye movement sleep (NREM)),Total,numeric,limb movements,,non-rem,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmrrem,Number of Periodic limb movements (PLMs) with respiratory events (Rapid eye movement sleep (REM)),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmrslp,Number of Periodic limb movements (PLMs) with respiratory events (sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement;rem;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmrstg1,Number of Periodic limb movements (PLMs) with respiratory events (stage 1 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmrstg2,Number of Periodic limb movements (PLMs) with respiratory events (stage 2 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmslp,Number of Periodic limb movements (PLMs) (sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement;rem;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmstg1,Number of Periodic limb movements (PLMs) (stage 1 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmstg2,Number of Periodic limb movements (PLMs) (stage 2 sleep),Total,numeric,limb movements,,nrem;non-rapid eye movement ,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,plmtot,Number of Periodic limb movements (PLMs),Total,numeric,limb movements,,,,,
Sleep/Polysomnography/Sleep Events/Limb Movements,posn,Position sensor working,,choices,,noyes,,,TRUE,
Sleep/Polysomnography/Sleep Events,avgdbslp,Average snore level during sleep,,numeric,decibels (dB),,nrem;non-rapid eye movement;rem;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events,maxdbslp,Maximum snore level during sleep,,numeric,decibels (dB),,nrem;non-rapid eye movement;rem;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events,nobrslp,Number of bradycardia (sleep time),,numeric,beats per minute (bpm),,heart rate;nrem;rem;rapid eye movement;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events,nodb4slp,Number of snore during sleep (decibel (dB) level 4),,integer,snores,,nrem;non-rapid eye movement;rem;rapid eye movement sleep,,,
Sleep/Polysomnography/Sleep Events,nodb5slp,Number of snore during sleep (decibel (dB) level 5),,integer,snores,,nrem;non-rapid eye movement;rem;rapid eye movement sleep,,,
Sleep/Polysomnography/Sleep Events,nollmslp,Number of left limb movements per hour of sleep,,numeric,limb movements per hour,,nrem;non-rapid eye movement;rem;rapid eye movement sleep,,,
Sleep/Polysomnography/Sleep Events,noplm,Number of Periodic limb movement (PLM) during sleep,,numeric,limb movements,,nrem;non-rapid eye movement;rem;rapid eye movement sleep,,TRUE,
Sleep/Polysomnography/Sleep Events,nordb2,Number of snore in rapid eye movement sleep (REM) (decibel (dB) level 2),,integer,snores,,,,,
Sleep/Polysomnography/Sleep Events,nordb3,Number of snore in rapid eye movement sleep (REM) (decibel (dB) level 3),,integer,snores,,,,,
Sleep/Polysomnography/Sleep Events,nordb4,Number of snore in rapid eye movement sleep (REM) (decibel (dB) level 4),,integer,snores,,,,,
Sleep/Polysomnography/Sleep Events,nordb5,Number of snore in rapid eye movement sleep (REM) (decibel (dB) level 5),,integer,snores,,,,,
Sleep/Polysomnography/Sleep Events,nordball,Number of snore in rapid eye movement sleep (REM) (decibel (dB) level 1 - 5),,integer,snores,,,,,
Sleep/Polysomnography/Sleep Events,norlmslp,Number of right limb movements per hour of sleep,,numeric,limb movements per hour,,,,,
Sleep/Polysomnography/Sleep Events,notca,Number of tachycardia (sleep time),,numeric,beats per minute (bpm),,heart rate;nrem;rem;rapid eye movement;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events,notcc,Number of tachycardia  related to central apnea (sleep time),,numeric,beats per minute (bpm),,heart rate;nrem;rem;rapid eye movement;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events,notch,Number of tachycardia  related to hypopnea  (sleep time),,numeric,beats per minute (bpm),,heart rate;nrem;rem;rapid eye movement;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events,notco,Number of tachycardia  related to obstructive apnea (sleep time),,numeric,beats per minute (bpm),,heart rate;nrem;rem;rapid eye movement;non-rapid eye movement,,,
Sleep/Polysomnography/Sleep Events,pdb5slp,Percentage of snore time in sleep (decibel (dB) level 5),[(total time snore at decibel (dB) level 5) / (Total Sleep Time (TST))] * 100,numeric,percent (%),,nrem;rem;non-rapid eye movement;rapid eye movement,,,
Sleep/Polysomnography/Sleep Events,prdb5slp,Percentage of snore time in rapid eye movement sleep (REM) (decibel (dB) level 5),[(Total time snore at decibel (dB) level 5 in rapid eye movement sleep (REM)) / (total time rapid eye movement sleep (REM))] * 100,numeric,percent (%),,,,,
Sleep/Sleep Journal Summary,slj1,Were the parent completed sleep journals returned?,,choices,,noyes,diary,,,chat_journal_summary_forms
Sleep/Sleep Journal Summary,slj2,Were the journals recorded for 5 days?,,choices,,noyes,diary,,,chat_journal_summary_forms
Sleep/Sleep Journal Summary,slj2a,"If No, how many days were recorded?",,numeric,,,diary,,,chat_journal_summary_forms
Sleep/Sleep Journal,avg_hrs_slp_wd,Average hours of sleep on the WEEKDAY,,numeric,hours (h),,diary,,,chat_journal_forms
Sleep/Sleep Journal,avg_hrs_slp_wknd,Average hours of sleep on the WEEKEND,,numeric,hours (h),,diary,,,chat_journal_forms
Sleep/Sleep Journal,avg_hrs_slpt,Average hours sleep regardless of day,,numeric,hours (h),,diary,,,chat_journal_forms
Sleep/Sleep Journal,sleep_diary_weighted_avg_hrs,Sleep diary weighted average hours,,numeric,hours (h),,diary,,,chat_journal_forms
Sleep/Sleep and Health Questionnaire,slh1a_11,Average bedtime on weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1a_12,Time period child was in bed on weekdays?,,choices,,ampm,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1a_21,Time in bed on weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1a_22,Time period child was in bed on weekends?,,choices,,ampm,,,,chat_slhq_forms
